time,lift,day_status
2021-02-07 09:31:05,Olympic,1
2021-02-07 09:38:25,Peak,1
2021-02-07 09:48:08,Crystal,1
2021-02-07 09:49:26,7th Heaven,1
2021-02-07 09:53:26,Harmony,1
2021-02-07 09:58:23,Peak 2 Peak,1
2021-02-07 10:00:25,Glacier,1
2021-02-07 10:00:45,Spanky's Ladder,1
2021-02-07 10:03:07,Showcase,1
2021-02-07 10:07:06,Blackcomb Glacier,1
2021-02-07 10:38:08,Symphony,1
2021-02-07 10:38:14,Flute Bowl,1
2021-02-08 00:00:00,Franz's,0
2021-02-08 00:00:00,T-BAR,0
2021-02-08 00:00:00,Olympic,0
2021-02-08 09:02:05,Blackcomb Gondola,1
2021-02-08 09:02:05,Blackcomb Gondola (Lower),1
2021-02-08 09:02:20,Catskinner,1
2021-02-08 09:02:35,Excelerator,1
2021-02-08 09:02:51,Red Chair,1
2021-02-08 09:03:07,Creekside Gondola,1
2021-02-08 09:03:22,Fitzsimmons,1
2021-02-08 09:03:37,Garbanzo,1
2021-02-08 09:03:53,Whistler Village Gondola,1
2021-02-08 09:03:53,Whistler Village Gondola (Lower),1
2021-02-08 09:05:06,Excalibur Gondola,1
2021-02-08 09:05:06,Excalibur Gondola (Lower),1
2021-02-08 09:08:05,Emerald,1
2021-02-08 09:34:06,Jersey Cream,1
2021-02-08 09:51:26,7th Heaven,1
2021-02-08 09:51:44,Crystal,1
2021-02-08 10:00:26,Glacier,1
2021-02-08 10:01:26,Harmony,1
2021-02-08 10:03:23,Peak 2 Peak,1
2021-02-08 10:20:26,Peak,1
2021-02-08 10:22:07,Showcase,1
2021-02-08 10:22:13,Blackcomb Glacier,1
2021-02-08 10:22:33,Spanky's Ladder,1
2021-02-08 10:29:08,Symphony,1
2021-02-08 10:29:14,Flute Bowl,1
2021-02-09 00:00:00,Flute Bowl,0
2021-02-09 00:00:00,Franz's,0
2021-02-09 00:00:00,T-BAR,0
2021-02-09 09:01:06,Red Chair,1
2021-02-09 09:01:22,Creekside Gondola,1
2021-02-09 09:01:37,Emerald,1
2021-02-09 09:01:52,Fitzsimmons,1
2021-02-09 09:02:07,Whistler Village Gondola,1
2021-02-09 09:02:07,Whistler Village Gondola (Lower),1
2021-02-09 09:03:06,Blackcomb Gondola (Lower),1
2021-02-09 09:03:06,Blackcomb Gondola,1
2021-02-09 09:03:21,Excalibur Gondola,1
2021-02-09 09:03:21,Excalibur Gondola (Lower),1
2021-02-09 09:03:36,Excelerator,1
2021-02-09 09:06:05,Jersey Cream,1
2021-02-09 09:13:06,Catskinner,1
2021-02-09 09:17:05,Garbanzo,1
2021-02-09 09:49:08,Crystal,1
2021-02-09 10:00:24,Peak 2 Peak,1
2021-02-09 10:03:25,Harmony,1
2021-02-09 10:03:51,Peak,1
2021-02-09 10:09:25,7th Heaven,1
2021-02-09 10:09:50,Glacier,1
2021-02-09 10:15:20,Spanky's Ladder,1
2021-02-09 10:23:06,Showcase,1
2021-02-09 10:23:12,Blackcomb Glacier,1
2021-02-09 10:25:05,Olympic,1
2021-02-09 11:09:07,Symphony,1
2021-02-10 00:00:00,Franz's,0
2021-02-10 00:00:00,T-BAR,0
2021-02-10 09:02:06,Red Chair,1
2021-02-10 09:02:22,Creekside Gondola,1
2021-02-10 09:02:37,Emerald,1
2021-02-10 09:02:52,Fitzsimmons,1
2021-02-10 09:03:07,Whistler Village Gondola (Lower),1
2021-02-10 09:03:07,Whistler Village Gondola,1
2021-02-10 09:04:06,Blackcomb Gondola (Lower),1
2021-02-10 09:04:06,Blackcomb Gondola,1
2021-02-10 09:04:21,Catskinner,1
2021-02-10 09:04:36,Excalibur Gondola (Lower),1
2021-02-10 09:04:36,Excalibur Gondola,1
2021-02-10 09:04:51,Excelerator,1
2021-02-10 09:06:06,Jersey Cream,1
2021-02-10 09:06:12,Garbanzo,1
2021-02-10 10:01:08,Crystal,1
2021-02-10 10:01:33,Glacier,1
2021-02-10 10:10:26,Harmony,1
2021-02-10 10:11:01,Peak,1
2021-02-10 10:13:26,7th Heaven,1
2021-02-10 10:13:59,Peak 2 Peak,1
2021-02-10 10:14:15,Showcase,1
2021-02-10 10:14:31,Blackcomb Glacier,1
2021-02-10 10:15:15,Spanky's Ladder,1
2021-02-10 10:49:05,Olympic,1
2021-02-10 10:56:08,Symphony,1
2021-02-10 10:57:06,Flute Bowl,1
2021-02-11 00:00:00,Symphony,0
2021-02-11 00:00:00,Flute Bowl,0
2021-02-11 00:00:00,Peak 2 Peak,0
2021-02-11 00:00:00,Franz's,0
2021-02-11 00:00:00,T-BAR,0
2021-02-11 09:01:06,Whistler Village Gondola (Lower),1
2021-02-11 09:02:05,Blackcomb Gondola (Lower),1
2021-02-11 09:02:05,Blackcomb Gondola,1
2021-02-11 09:02:20,Excalibur Gondola,1
2021-02-11 09:02:20,Excalibur Gondola (Lower),1
2021-02-11 09:02:35,Excelerator,1
2021-02-11 09:02:50,Red Chair,1
2021-02-11 09:03:06,Creekside Gondola,1
2021-02-11 09:03:21,Fitzsimmons,1
2021-02-11 09:03:36,Garbanzo,1
2021-02-11 09:03:52,Whistler Village Gondola,1
2021-02-11 09:10:06,Catskinner,1
2021-02-11 09:19:05,Emerald,1
2021-02-11 10:08:06,Olympic,1
2021-02-11 10:23:26,Peak,1
2021-02-11 10:29:25,7th Heaven,1
2021-02-11 10:29:43,Crystal,1
2021-02-11 10:30:17,Glacier,1
2021-02-11 10:30:33,Jersey Cream,1
2021-02-11 10:31:18,Spanky's Ladder,1
2021-02-11 10:42:24,Harmony,1
2021-02-11 10:43:06,Showcase,1
2021-02-11 10:44:07,Blackcomb Glacier,1
2021-02-12 00:00:00,Flute Bowl,0
2021-02-12 00:00:00,Peak 2 Peak,0
2021-02-12 00:00:00,T-BAR,0
2021-02-12 00:00:00,Franz's,0
2021-02-12 00:00:00,Symphony,0
2021-02-12 09:02:05,Blackcomb Gondola (Lower),1
2021-02-12 09:02:05,Blackcomb Gondola,1
2021-02-12 09:02:20,Excalibur Gondola,1
2021-02-12 09:02:20,Excalibur Gondola (Lower),1
2021-02-12 09:02:36,Excelerator,1
2021-02-12 09:02:51,Creekside Gondola,1
2021-02-12 09:03:06,Fitzsimmons,1
2021-02-12 09:03:22,Garbanzo,1
2021-02-12 09:03:37,Whistler Village Gondola,1
2021-02-12 09:03:37,Whistler Village Gondola (Lower),1
2021-02-12 09:07:05,Catskinner,1
2021-02-12 09:07:11,Red Chair,1
2021-02-12 09:10:06,Emerald,1
2021-02-12 09:18:06,Jersey Cream,1
2021-02-12 09:43:06,Olympic,1
2021-02-12 10:06:08,Crystal,1
2021-02-12 10:47:25,7th Heaven,1
2021-02-12 10:47:50,Glacier,1
2021-02-12 10:49:06,Showcase,1
2021-02-12 10:49:12,Blackcomb Glacier,1
2021-02-12 11:02:20,Spanky's Ladder,1
2021-02-12 11:19:26,Harmony,1
2021-02-12 11:53:25,Peak,1
2021-02-13 00:00:00,Blackcomb Glacier,0
2021-02-13 00:00:00,Flute Bowl,0
2021-02-13 00:00:00,Franz's,0
2021-02-13 00:00:00,Showcase,0
2021-02-13 09:01:05,Blackcomb Gondola,1
2021-02-13 09:01:05,Blackcomb Gondola (Lower),1
2021-02-13 09:01:20,Catskinner,1
2021-02-13 09:01:36,Excalibur Gondola,1
2021-02-13 09:01:36,Excalibur Gondola (Lower),1
2021-02-13 09:01:51,Excelerator,1
2021-02-13 09:02:06,Red Chair,1
2021-02-13 09:02:21,Creekside Gondola,1
2021-02-13 09:02:37,Fitzsimmons,1
2021-02-13 09:02:52,Garbanzo,1
2021-02-13 09:03:07,Whistler Village Gondola (Lower),1
2021-02-13 09:03:07,Whistler Village Gondola,1
2021-02-13 09:12:05,Emerald,1
2021-02-13 09:44:07,Jersey Cream,1
2021-02-13 10:04:23,Peak 2 Peak,1
2021-02-13 10:05:06,Olympic,1
2021-02-13 10:47:25,Harmony,1
2021-02-13 10:48:01,Peak,1
2021-02-13 10:48:17,T-BAR,1
2021-02-13 10:50:25,7th Heaven,1
2021-02-13 10:50:43,Crystal,1
2021-02-13 10:51:18,Glacier,1
2021-02-13 10:52:03,Spanky's Ladder,1
2021-02-13 11:06:08,Symphony,1
2021-02-14 00:00:00,Blackcomb Glacier,0
2021-02-14 00:00:00,Franz's,0
2021-02-14 09:02:05,Blackcomb Gondola (Lower),1
2021-02-14 09:02:05,Blackcomb Gondola,1
2021-02-14 09:02:20,Excalibur Gondola (Lower),1
2021-02-14 09:02:35,Excelerator,1
2021-02-14 09:02:51,Red Chair,1
2021-02-14 09:03:07,Creekside Gondola,1
2021-02-14 09:03:22,Emerald,1
2021-02-14 09:03:37,Fitzsimmons,1
2021-02-14 09:03:52,Garbanzo,1
2021-02-14 09:04:08,Whistler Village Gondola (Lower),1
2021-02-14 09:04:08,Whistler Village Gondola,1
2021-02-14 09:10:06,Catskinner,1
2021-02-14 09:12:06,Jersey Cream,1
2021-02-14 09:32:06,Olympic,1
2021-02-14 09:57:24,Peak 2 Peak,1
2021-02-14 10:01:08,Crystal,1
2021-02-14 10:07:26,7th Heaven,1
2021-02-14 10:08:01,Glacier,1
2021-02-14 10:09:07,Showcase,1
2021-02-14 10:21:21,Spanky's Ladder,1
2021-02-14 10:35:26,Harmony,1
2021-02-14 10:35:52,Peak,1
2021-02-14 10:39:06,T-BAR,1
2021-02-14 10:50:08,Symphony,1
2021-02-14 10:50:14,Flute Bowl,1
2021-02-14 15:20:06,Excalibur Gondola,1
2021-02-15 00:00:00,Franz's,0
2021-02-15 09:01:05,Blackcomb Gondola,1
2021-02-15 09:01:05,Blackcomb Gondola (Lower),1
2021-02-15 09:01:20,Excalibur Gondola,1
2021-02-15 09:01:20,Excalibur Gondola (Lower),1
2021-02-15 09:01:35,Excelerator,1
2021-02-15 09:01:51,Red Chair,1
2021-02-15 09:02:06,Creekside Gondola,1
2021-02-15 09:02:21,Emerald,1
2021-02-15 09:02:36,Fitzsimmons,1
2021-02-15 09:02:52,Garbanzo,1
2021-02-15 09:03:07,Whistler Village Gondola (Lower),1
2021-02-15 09:03:07,Whistler Village Gondola,1
2021-02-15 09:22:05,Catskinner,1
2021-02-15 09:22:11,Jersey Cream,1
2021-02-15 09:59:26,Harmony,1
2021-02-15 10:03:26,7th Heaven,1
2021-02-15 10:03:43,Crystal,1
2021-02-15 10:04:18,Glacier,1
2021-02-15 10:07:23,Peak 2 Peak,1
2021-02-15 10:08:21,Spanky's Ladder,1
2021-02-15 10:24:26,Peak,1
2021-02-15 10:32:05,Olympic,1
2021-02-15 10:53:08,Symphony,1
2021-02-15 10:53:14,T-BAR,1
2021-02-15 10:53:19,Flute Bowl,1
2021-02-15 11:05:07,Showcase,1
2021-02-15 11:05:12,Blackcomb Glacier,1
2021-02-16 00:00:00,T-BAR,0
2021-02-16 00:00:00,Franz's,0
2021-02-16 09:01:06,Blackcomb Gondola (Lower),1
2021-02-16 09:01:06,Blackcomb Gondola,1
2021-02-16 09:01:21,Excalibur Gondola,1
2021-02-16 09:01:21,Excalibur Gondola (Lower),1
2021-02-16 09:01:36,Excelerator,1
2021-02-16 09:01:52,Red Chair,1
2021-02-16 09:02:07,Creekside Gondola,1
2021-02-16 09:02:22,Emerald,1
2021-02-16 09:02:37,Fitzsimmons,1
2021-02-16 09:02:52,Whistler Village Gondola (Lower),1
2021-02-16 09:02:52,Whistler Village Gondola,1
2021-02-16 09:08:05,Catskinner,1
2021-02-16 09:13:06,Garbanzo,1
2021-02-16 09:16:06,Jersey Cream,1
2021-02-16 09:54:23,Peak 2 Peak,1
2021-02-16 09:58:27,Peak,1
2021-02-16 09:59:26,7th Heaven,1
2021-02-16 09:59:43,Crystal,1
2021-02-16 10:08:26,Glacier,1
2021-02-16 10:11:21,Spanky's Ladder,1
2021-02-16 10:14:26,Harmony,1
2021-02-16 10:14:31,Olympic,1
2021-02-16 10:21:06,Showcase,1
2021-02-16 10:28:06,Blackcomb Glacier,1
2021-02-16 10:53:08,Symphony,1
2021-02-16 10:53:13,Flute Bowl,1
2021-02-17 00:00:00,T-BAR,0
2021-02-17 00:00:00,Franz's,0
2021-02-17 09:01:05,Blackcomb Gondola,1
2021-02-17 09:01:05,Blackcomb Gondola (Lower),1
2021-02-17 09:01:20,Excalibur Gondola,1
2021-02-17 09:01:20,Excalibur Gondola (Lower),1
2021-02-17 09:01:35,Excelerator,1
2021-02-17 09:01:51,Red Chair,1
2021-02-17 09:02:06,Creekside Gondola,1
2021-02-17 09:02:22,Emerald,1
2021-02-17 09:02:37,Fitzsimmons,1
2021-02-17 09:02:52,Garbanzo,1
2021-02-17 09:03:07,Whistler Village Gondola,1
2021-02-17 09:03:07,Whistler Village Gondola (Lower),1
2021-02-17 09:04:06,Jersey Cream,1
2021-02-17 09:13:05,Catskinner,1
2021-02-17 09:45:05,Olympic,1
2021-02-17 09:50:08,Crystal,1
2021-02-17 09:53:23,Peak 2 Peak,1
2021-02-17 09:57:26,Harmony,1
2021-02-17 09:59:26,Peak,1
2021-02-17 10:07:26,7th Heaven,1
2021-02-17 10:08:00,Glacier,1
2021-02-17 10:08:16,Showcase,1
2021-02-17 10:09:26,Spanky's Ladder,1
2021-02-17 10:14:06,Blackcomb Glacier,1
2021-02-17 10:40:08,Symphony,1
2021-02-17 10:40:13,Flute Bowl,1
2021-02-18 00:00:00,Excelerator,0
2021-02-18 00:00:00,Excalibur Gondola,0
2021-02-18 00:00:00,Excalibur Gondola (Lower),0
2021-02-18 00:00:00,Blackcomb Gondola,0
2021-02-18 00:00:00,Flute Bowl,0
2021-02-18 00:00:00,Blackcomb Gondola (Lower),0
2021-02-18 00:00:00,Franz's,0
2021-02-18 00:00:00,Symphony,0
2021-02-18 09:02:05,Red Chair,1
2021-02-18 09:02:21,Creekside Gondola,1
2021-02-18 09:02:36,Fitzsimmons,1
2021-02-18 09:02:52,Garbanzo,1
2021-02-18 09:03:07,Whistler Village Gondola (Lower),1
2021-02-18 09:03:07,Whistler Village Gondola,1
2021-02-18 09:04:06,Emerald,1
2021-02-18 09:08:05,Catskinner,1
2021-02-18 09:25:06,Jersey Cream,1
2021-02-18 09:52:23,Peak 2 Peak,1
2021-02-18 09:57:05,Olympic,1
2021-02-18 09:57:31,Peak,1
2021-02-18 10:08:26,7th Heaven,1
2021-02-18 10:08:44,Crystal,1
2021-02-18 10:09:19,Glacier,1
2021-02-18 10:15:21,Spanky's Ladder,1
2021-02-18 10:30:07,Showcase,1
2021-02-18 10:30:13,Blackcomb Glacier,1
2021-02-18 10:45:06,T-BAR,1
2021-02-18 13:45:26,Harmony,1
2021-02-19 00:00:00,Franz's,0
2021-02-19 09:01:06,Blackcomb Gondola,1
2021-02-19 09:01:06,Blackcomb Gondola (Lower),1
2021-02-19 09:01:21,Catskinner,1
2021-02-19 09:01:36,Excalibur Gondola,1
2021-02-19 09:01:36,Excalibur Gondola (Lower),1
2021-02-19 09:01:51,Excelerator,1
2021-02-19 09:02:07,Red Chair,1
2021-02-19 09:02:22,Creekside Gondola,1
2021-02-19 09:02:38,Emerald,1
2021-02-19 09:02:53,Fitzsimmons,1
2021-02-19 09:03:08,Garbanzo,1
2021-02-19 09:03:23,Whistler Village Gondola (Lower),1
2021-02-19 09:03:23,Whistler Village Gondola,1
2021-02-19 09:20:07,Jersey Cream,1
2021-02-19 09:43:08,Crystal,1
2021-02-19 09:51:26,7th Heaven,1
2021-02-19 09:55:26,Glacier,1
2021-02-19 10:00:23,Peak 2 Peak,1
2021-02-19 10:35:21,Spanky's Ladder,1
2021-02-19 10:36:07,Showcase,1
2021-02-19 10:36:13,Blackcomb Glacier,1
2021-02-19 10:44:06,Olympic,1
2021-02-19 11:11:25,Harmony,1
2021-02-19 11:11:42,T-BAR,1
2021-02-19 11:40:25,Peak,1
2021-02-19 12:22:10,Symphony,1
2021-02-19 12:33:06,Flute Bowl,1
2021-02-20 00:00:00,Franz's,0
2021-02-20 09:03:05,Blackcomb Gondola (Lower),1
2021-02-20 09:03:05,Blackcomb Gondola,1
2021-02-20 09:03:20,Excalibur Gondola (Lower),1
2021-02-20 09:03:20,Excalibur Gondola,1
2021-02-20 09:03:35,Excelerator,1
2021-02-20 09:03:51,Red Chair,1
2021-02-20 09:04:06,Creekside Gondola,1
2021-02-20 09:04:21,Emerald,1
2021-02-20 09:04:36,Fitzsimmons,1
2021-02-20 09:04:54,Garbanzo,1
2021-02-20 09:05:10,Whistler Village Gondola (Lower),1
2021-02-20 09:05:10,Whistler Village Gondola,1
2021-02-20 09:06:07,Jersey Cream,1
2021-02-20 09:23:05,Catskinner,1
2021-02-20 09:34:06,Olympic,1
2021-02-20 10:02:26,7th Heaven,1
2021-02-20 10:02:44,Crystal,1
2021-02-20 10:03:16,Peak 2 Peak,1
2021-02-20 10:07:26,Peak,1
2021-02-20 10:08:26,Harmony,1
2021-02-20 10:08:41,T-BAR,1
2021-02-20 10:10:28,Glacier,1
2021-02-20 10:11:20,Spanky's Ladder,1
2021-02-20 10:32:06,Showcase,1
2021-02-20 10:33:07,Blackcomb Glacier,1
2021-02-20 11:02:08,Symphony,1
2021-02-20 11:02:14,Flute Bowl,1
2021-02-21 00:00:00,Symphony,0
2021-02-21 00:00:00,Flute Bowl,0
2021-02-21 00:00:00,Showcase,0
2021-02-21 00:00:00,Peak,0
2021-02-21 00:00:00,Blackcomb Glacier,0
2021-02-21 00:00:00,Crystal,0
2021-02-21 00:00:00,Harmony,0
2021-02-21 09:01:06,Blackcomb Gondola (Lower),1
2021-02-21 09:01:06,Blackcomb Gondola,1
2021-02-21 09:01:10,Excalibur Gondola (Lower),1
2021-02-21 09:02:06,Excelerator,1
2021-02-21 09:04:06,Red Chair,1
2021-02-21 09:04:21,Creekside Gondola,1
2021-02-21 09:04:37,Fitzsimmons,1
2021-02-21 09:04:52,Garbanzo,1
2021-02-21 09:05:07,Whistler Village Gondola,1
2021-02-21 09:05:07,Whistler Village Gondola (Lower),1
2021-02-21 09:06:06,Emerald,1
2021-02-21 09:14:06,Catskinner,1
2021-02-21 09:24:05,Olympic,1
2021-02-21 09:29:06,Jersey Cream,1
2021-02-21 10:04:23,Peak 2 Peak,1
2021-02-21 10:16:25,Glacier,1
2021-02-21 10:19:26,7th Heaven,1
2021-02-21 10:46:06,T-BAR,1
2021-02-21 11:02:20,Spanky's Ladder,1
2021-02-21 12:45:06,Franz's,1
2021-02-21 15:28:05,Excalibur Gondola,1
2021-02-22 00:00:00,Franz's,0
2021-02-22 09:01:06,Blackcomb Gondola (Lower),1
2021-02-22 09:01:06,Blackcomb Gondola,1
2021-02-22 09:01:22,Excalibur Gondola (Lower),1
2021-02-22 09:01:37,Excelerator,1
2021-02-22 09:01:53,Creekside Gondola,1
2021-02-22 09:02:08,Emerald,1
2021-02-22 09:02:23,Fitzsimmons,1
2021-02-22 09:02:39,Garbanzo,1
2021-02-22 09:02:54,Whistler Village Gondola,1
2021-02-22 09:02:54,Whistler Village Gondola (Lower),1
2021-02-22 09:26:05,Catskinner,1
2021-02-22 09:30:14,Jersey Cream,1
2021-02-22 09:35:06,Red Chair,1
2021-02-22 09:48:05,Olympic,1
2021-02-22 10:08:24,Peak 2 Peak,1
2021-02-22 10:41:26,7th Heaven,1
2021-02-22 10:41:44,Crystal,1
2021-02-22 10:42:19,Glacier,1
2021-02-22 10:59:21,Spanky's Ladder,1
2021-02-22 11:41:06,T-BAR,1
2021-02-22 11:48:07,Showcase,1
2021-02-22 11:48:12,Blackcomb Glacier,1
2021-02-22 12:04:06,Excalibur Gondola,1
2021-02-22 12:04:31,Harmony,1
2021-02-22 12:15:26,Peak,1
2021-02-22 12:49:09,Symphony,1
2021-02-22 12:49:15,Flute Bowl,1
2021-02-23 00:00:00,Flute Bowl,0
2021-02-23 00:00:00,Franz's,0
2021-02-23 00:00:00,Whistler Village Gondola (Lower),0
2021-02-23 00:00:00,Whistler Village Gondola,0
2021-02-23 09:01:06,Red Chair,1
2021-02-23 09:01:12,Creekside Gondola,1
2021-02-23 09:01:18,Emerald,1
2021-02-23 09:03:05,Blackcomb Gondola,1
2021-02-23 09:03:05,Blackcomb Gondola (Lower),1
2021-02-23 09:03:20,Excalibur Gondola,1
2021-02-23 09:03:20,Excalibur Gondola (Lower),1
2021-02-23 09:03:35,Excelerator,1
2021-02-23 09:08:06,Catskinner,1
2021-02-23 09:08:12,Jersey Cream,1
2021-02-23 09:12:06,Garbanzo,1
2021-02-23 09:30:10,Olympic,1
2021-02-23 09:47:08,Crystal,1
2021-02-23 09:50:26,7th Heaven,1
2021-02-23 10:10:06,Showcase,1
2021-02-23 10:10:12,Blackcomb Glacier,1
2021-02-23 10:11:24,Peak 2 Peak,1
2021-02-23 10:16:06,Fitzsimmons,1
2021-02-23 10:23:26,Harmony,1
2021-02-23 10:29:25,Glacier,1
2021-02-23 10:38:21,Spanky's Ladder,1
2021-02-23 10:42:25,Peak,1
2021-02-23 10:44:06,T-BAR,1
2021-02-23 11:02:08,Symphony,1
2021-02-24 00:00:00,Franz's,0
2021-02-24 09:02:06,Creekside Gondola,1
2021-02-24 09:02:22,Emerald,1
2021-02-24 09:02:37,Fitzsimmons,1
2021-02-24 09:02:52,Whistler Village Gondola (Lower),1
2021-02-24 09:02:52,Whistler Village Gondola,1
2021-02-24 09:04:06,Blackcomb Gondola (Lower),1
2021-02-24 09:04:06,Blackcomb Gondola,1
2021-02-24 09:04:21,Catskinner,1
2021-02-24 09:04:36,Excalibur Gondola (Lower),1
2021-02-24 09:04:36,Excalibur Gondola,1
2021-02-24 09:04:51,Excelerator,1
2021-02-24 09:05:07,Jersey Cream,1
2021-02-24 09:06:06,Red Chair,1
2021-02-24 09:10:07,Garbanzo,1
2021-02-24 09:53:25,7th Heaven,1
2021-02-24 09:53:43,Crystal,1
2021-02-24 09:54:19,Glacier,1
2021-02-24 09:55:26,Peak,1
2021-02-24 09:57:26,Harmony,1
2021-02-24 09:58:24,Peak 2 Peak,1
2021-02-24 10:12:06,T-BAR,1
2021-02-24 10:13:07,Showcase,1
2021-02-24 10:13:13,Blackcomb Glacier,1
2021-02-24 10:22:20,Spanky's Ladder,1
2021-02-24 10:23:08,Symphony,1
2021-02-24 10:23:14,Flute Bowl,1
2021-02-24 10:47:06,Olympic,1
2021-02-25 00:00:00,Flute Bowl,0
2021-02-25 00:00:00,Symphony,0
2021-02-25 00:00:00,Franz's,0
2021-02-25 09:03:06,Blackcomb Gondola,1
2021-02-25 09:03:06,Blackcomb Gondola (Lower),1
2021-02-25 09:03:21,Excalibur Gondola (Lower),1
2021-02-25 09:03:21,Excalibur Gondola,1
2021-02-25 09:03:36,Excelerator,1
2021-02-25 09:03:52,Red Chair,1
2021-02-25 09:04:07,Creekside Gondola,1
2021-02-25 09:04:22,Fitzsimmons,1
2021-02-25 09:04:38,Garbanzo,1
2021-02-25 09:04:53,Whistler Village Gondola,1
2021-02-25 09:04:53,Whistler Village Gondola (Lower),1
2021-02-25 09:11:06,Emerald,1
2021-02-25 09:14:05,Catskinner,1
2021-02-25 09:25:07,Jersey Cream,1
2021-02-25 10:03:05,Olympic,1
2021-02-25 10:20:23,Peak 2 Peak,1
2021-02-25 10:35:26,7th Heaven,1
2021-02-25 10:35:52,Glacier,1
2021-02-25 11:00:21,Spanky's Ladder,1
2021-02-25 11:19:06,Showcase,1
2021-02-25 11:19:12,Blackcomb Glacier,1
2021-02-25 12:06:26,Harmony,1
2021-02-25 12:06:32,T-BAR,1
2021-02-25 14:03:27,Peak,1
2021-02-25 15:20:08,Crystal,1
2021-02-26 00:00:00,Franz's,0
2021-02-26 09:02:05,Blackcomb Gondola,1
2021-02-26 09:02:05,Blackcomb Gondola (Lower),1
2021-02-26 09:02:21,Catskinner,1
2021-02-26 09:02:36,Excalibur Gondola,1
2021-02-26 09:02:36,Excalibur Gondola (Lower),1
2021-02-26 09:02:51,Excelerator,1
2021-02-26 09:04:06,Creekside Gondola,1
2021-02-26 09:04:21,Emerald,1
2021-02-26 09:04:37,Fitzsimmons,1
2021-02-26 09:04:52,Garbanzo,1
2021-02-26 09:05:07,Whistler Village Gondola,1
2021-02-26 09:05:07,Whistler Village Gondola (Lower),1
2021-02-26 09:06:06,Red Chair,1
2021-02-26 09:07:06,Jersey Cream,1
2021-02-26 09:38:07,Olympic,1
2021-02-26 09:48:08,Crystal,1
2021-02-26 10:14:26,7th Heaven,1
2021-02-26 10:15:01,Glacier,1
2021-02-26 10:15:47,Spanky's Ladder,1
2021-02-26 10:19:23,Peak 2 Peak,1
2021-02-26 10:28:06,Showcase,1
2021-02-26 10:28:12,Blackcomb Glacier,1
2021-02-26 10:47:25,Harmony,1
2021-02-26 10:48:01,Peak,1
2021-02-26 10:48:18,T-BAR,1
2021-02-26 10:59:08,Symphony,1
2021-02-26 11:24:06,Flute Bowl,1
2021-02-27 00:00:00,Franz's,0
2021-02-27 09:02:06,Blackcomb Gondola (Lower),1
2021-02-27 09:02:06,Blackcomb Gondola,1
2021-02-27 09:02:21,Excalibur Gondola (Lower),1
2021-02-27 09:02:36,Excelerator,1
2021-02-27 09:02:52,Jersey Cream,1
2021-02-27 09:03:08,Creekside Gondola,1
2021-02-27 09:03:23,Emerald,1
2021-02-27 09:03:38,Fitzsimmons,1
2021-02-27 09:03:54,Garbanzo,1
2021-02-27 09:04:09,Whistler Village Gondola (Lower),1
2021-02-27 09:04:09,Whistler Village Gondola,1
2021-02-27 09:18:06,Catskinner,1
2021-02-27 09:18:12,Red Chair,1
2021-02-27 09:44:27,Peak,1
2021-02-27 09:48:05,Olympic,1
2021-02-27 09:57:26,7th Heaven,1
2021-02-27 09:57:44,Crystal,1
2021-02-27 09:58:20,Glacier,1
2021-02-27 10:00:26,Harmony,1
2021-02-27 10:01:24,Peak 2 Peak,1
2021-02-27 10:16:07,T-BAR,1
2021-02-27 10:24:21,Spanky's Ladder,1
2021-02-27 10:31:07,Showcase,1
2021-02-27 10:31:13,Blackcomb Glacier,1
2021-02-27 10:58:07,Symphony,1
2021-02-27 10:58:13,Flute Bowl,1
2021-02-27 12:19:05,Excalibur Gondola,1
2021-02-28 00:00:00,Franz's,0
2021-02-28 09:01:06,Blackcomb Gondola,1
2021-02-28 09:01:06,Blackcomb Gondola (Lower),1
2021-02-28 09:01:20,Excalibur Gondola (Lower),1
2021-02-28 09:01:35,Excelerator,1
2021-02-28 09:01:51,Red Chair,1
2021-02-28 09:02:06,Creekside Gondola,1
2021-02-28 09:02:21,Emerald,1
2021-02-28 09:02:57,Peak,1
2021-02-28 09:03:13,Whistler Village Gondola,1
2021-02-28 09:03:13,Whistler Village Gondola (Lower),1
2021-02-28 09:04:06,Catskinner,1
2021-02-28 09:04:12,Jersey Cream,1
2021-02-28 09:04:17,Fitzsimmons,1
2021-02-28 09:09:06,Garbanzo,1
2021-02-28 09:46:26,7th Heaven,1
2021-02-28 09:51:08,Crystal,1
2021-02-28 09:55:25,Glacier,1
2021-02-28 10:00:23,Spanky's Ladder,1
2021-02-28 10:03:23,Peak 2 Peak,1
2021-02-28 10:05:06,Olympic,1
2021-02-28 10:17:25,Harmony,1
2021-02-28 10:34:06,Showcase,1
2021-02-28 10:34:12,Blackcomb Glacier,1
2021-02-28 10:38:06,T-BAR,1
2021-02-28 10:52:08,Symphony,1
2021-02-28 10:54:05,Flute Bowl,1
2021-02-28 11:52:06,Excalibur Gondola,1
2021-03-01 00:00:00,Franz's,0
2021-03-01 00:00:00,T-BAR,0
2021-03-01 09:02:06,Red Chair,1
2021-03-01 09:02:22,Creekside Gondola,1
2021-03-01 09:02:37,Emerald,1
2021-03-01 09:02:52,Fitzsimmons,1
2021-03-01 09:03:08,Whistler Village Gondola,1
2021-03-01 09:03:08,Whistler Village Gondola (Lower),1
2021-03-01 09:05:05,Garbanzo,1
